d_week_seq1|r1|r2|r3|r4|r5|r6|round
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5307|0.95|1.26|0.89|1.14|1.09|1.00|0.88
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5308|1.03|1.07|1.09|1.01|1.09|1.16|1.12
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5309|1.09|1.01|1.05|1.10|1.04|1.08|1.16
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5310|1.03|1.01|0.92|1.04|1.02|1.10|1.02
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5311|1.07|1.02|1.18|1.00|1.12|1.02|1.01
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5312|0.94|0.99|1.09|1.04|0.99|0.95|1.07
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5313|0.58|0.67|1.00|1.08|0.97|1.05|0.73
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5314|1.06|0.93|0.67|0.62|0.64|0.84|1.09
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5315|0.88|1.01|1.01|0.99|0.96|1.02|0.97
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
