ps_partkey|value
12096167|14178619.74
15232423|14175446.78
7172863|14174939.07
14213386|14174084.30
5326257|14173465.98
5948365|14172393.42
11611466|14172239.57
9590815|14172076.85
7124427|14170532.94
6267302|14170021.14
2377690|14169375.10
1354135|14166872.33
7761978|14166761.10
18459483|14165494.99
6322937|14163614.22
8477842|14162548.91
12515432|14162451.40
11122415|14162055.25
17063941|14160846.72
12874240|14159095.42
17227480|14158969.97
4751368|14158821.00
17426755|14157546.61
2369751|14155638.33
9926159|14154044.00
6984179|14153873.98
12383115|14153056.94
3750737|14152787.42
8195876|14152351.95
15085184|14151333.30
19883166|14150627.56
13598285|14149786.24
16910721|14148606.50
14747377|14147858.12
12589064|14147462.86
1581902|14146363.65
8743284|14145579.26
6949220|14145432.12
6806079|14144785.61
19411692|14143523.93
14757731|14143267.30
16522313|14142516.66
3048230|14139363.48
11664056|14138611.24
18276915|14138362.29
8331283|14136444.08
9120039|14134054.22
1848907|14130317.21
15224363|14127825.52
12322086|14127618.68
10339597|14127289.68
11959823|14126115.16
8005496|14125281.42
2298483|14124753.76
14085406|14124730.71
14374551|14124168.92
1002276|14123561.13
19359823|14121818.85
7749825|14120790.60
15140665|14120556.80
13765708|14120001.38
361106|14118785.62
3702820|14118697.86
11749253|14118407.46
15260074|14117602.70
17557572|14117396.38
18846237|14115523.12
17865063|14112976.12
18427133|14111989.76
8365581|14108346.49
10023231|14107391.43
7702829|14104017.24
10467253|14103345.56
13984241|14101778.00
13461157|14098220.10
8516941|14097588.31
15687256|14097211.85
7290084|14096018.40
15346249|14094951.54
19272079|14093651.12
2690920|14093648.20
17242895|14093315.91
1567393|14093131.78
4879647|14092655.18
19956566|14092264.62
6552057|14089264.69
14491403|14089009.03
4748540|14088932.77
4956669|14085541.72
4445974|14084828.65
5902889|14083823.48
16957198|14082906.84
12646915|14080671.67
16507386|14079287.51
16126992|14078667.62
5034812|14076114.30
11304408|14073136.66
1320731|14072017.49
6198371|14071670.44
18570517|14070551.61
407834|14067992.08
10200555|14066482.74
14983804|14066408.60
19932020|14066135.44
18429278|14065257.56
4399979|14062919.18
17409314|14061235.35
2004304|14060462.69
11712897|14060348.15
3929781|14059878.36
1327652|14059373.51
7159159|14059322.21
12211856|14058249.83
11637800|14057764.86
14686796|14056514.43
13632314|14055760.56
9785652|14055757.10
7080386|14054421.91
4151883|14049151.64
4762534|14049134.00
10058695|14048475.05
5813474|14048325.81
1830157|14047645.40
13299902|14046583.88
10170071|14045550.94
10119601|14045500.95
15008544|14044167.88
16005298|14042806.98
9316113|14042399.60
8055307|14040382.56
926697|14038940.50
19471879|14036360.48
13110037|14034427.32
2194875|14034165.50
9910921|14031877.10
5415144|14031828.06
2240771|14031701.80
564847|14030989.98
17384423|14029755.14
13756070|14029450.08
14455697|14029273.26
15051870|14028112.32
15195116|14027154.04
1305143|14026521.59
8890534|14026126.80
7631527|14024783.76
14399438|14024689.35
4716687|14023101.56
10740407|14023038.53
9705935|14021885.08
1956620|14020723.18
18905718|14020303.86
17991386|14020295.56
9359956|14020122.69
16748715|14019323.24
7980906|14019253.14
478026|14018186.44
13761922|14018127.75
10793893|14017778.04
16062153|14017336.26
4917816|14016551.34
15076623|14015406.58
13297430|14015154.10
19753102|14013226.24
18824425|14012195.13
6435562|14010290.64
14206375|14008620.40
17988054|14008595.81
3919248|14007854.37
4271055|14004676.64
9847460|14003652.85
5667522|14003146.48
9898829|14003086.44
18119879|14002924.16
9773764|14002349.37
14516612|14002059.48
2232745|13999923.35
19594412|13998787.51
6178485|13996413.41
6190877|13996002.52
10940304|13993487.82
893763|13993444.90
6479068|13991839.15
13066628|13989305.24
13979838|13987693.73
1266286|13986200.55
15506660|13986052.09
5774910|13985498.19
4168981|13985485.45
13146729|13984115.16
4343708|13983146.46
3512574|13982987.16
7924109|13982957.17
11298697|13979753.89
2511030|13979693.24
16166594|13979042.95
10831956|13978906.08
6377849|13974771.97
9624407|13971267.29
3992625|13970436.53
15616167|13970255.46
3740934|13970111.52
2748743|13970110.39
5098468|13969040.10
1092888|13968360.25
1212729|13965702.18
3868396|13963345.33
16813546|13963331.06
1631328|13962686.48
7757505|13962040.33
12625404|13961344.65
17252760|13960781.14
3022714|13960702.38
18169549|13958638.77
2794729|13958459.82
1759018|13957280.88
12304059|13957052.70
15991932|13955132.30
17908634|13953858.05
5018046|13952656.05
14375967|13951393.24
368013|13950854.85
12915368|13949561.43
4256576|13949483.38
2687178|13949240.00
3158650|13948400.50
11540334|13948188.31
3744828|13947527.72
2851015|13947348.78
13499025|13944712.97
1304641|13944404.10
13086486|13944120.44
19114482|13941791.94
495146|13941607.43
6422628|13940409.48
566980|13939861.31
10392914|13939835.25
10735025|13939672.13
11215767|13938686.53
12115046|13937303.65
3073372|13936739.55
15180460|13936608.58
2736240|13936482.12
17676826|13935104.65
13736207|13934545.41
18055288|13933932.33
1599062|13933274.85
10128552|13930472.52
16274754|13930424.59
13972280|13929094.08
13059139|13928840.20
12701545|13928183.97
12702140|13927981.54
7790250|13926545.31
15485697|13925627.46
6078378|13922017.34
2888943|13921971.92
2118325|13921131.40
12069941|13918194.38
3717847|13915580.06
6609135|13915131.99
13847696|13914862.70
2626573|13914809.08
18201646|13914608.25
18098840|13913149.37
16774722|13913144.64
9523021|13912972.71
18166113|13912847.82
13148066|13910382.83
13072369|13909562.15
4952975|13908846.72
5856901|13906483.74
13788111|13906450.11
1555428|13905664.67
12921528|13905349.43
4656747|13904393.10
787703|13902544.55
5840488|13902479.78
18298253|13900757.61
16020717|13900565.12
13436489|13900429.89
6540636|13899321.96
6625927|13899082.43
19977487|13898333.39
15946243|13897493.38
2922665|13895823.68
2574479|13895493.64
13936020|13895027.27
2362532|13893911.30
136967|13893703.60
13983022|13892969.61
1952825|13892084.07
15472934|13891464.98
2668687|13889980.32
15514591|13889063.32
1285062|13886695.23
18703975|13884591.40
12528485|13881882.09
5670004|13880733.60
3485601|13880482.31
9036618|13879591.25
17588273|13878362.70
17684372|13877212.30
15482378|13875581.16
19333415|13875333.96
19604550|13874989.92
3301247|13873518.55
882570|13871389.46
5444452|13871338.50
2664316|13870968.68
8505638|13869446.19
7827189|13869023.88
15199812|13868750.70
10393327|13868583.20
8529101|13867102.81
13351999|13866712.42
9738303|13866535.81
14859908|13863992.48
11601322|13863825.60
9025939|13862492.92
15471788|13862221.87
13868127|13861245.75
2814379|13861183.04
8007724|13860551.54
8282509|13859961.20
12773048|13859431.40
14389440|13858925.22
12561972|13858323.55
6147509|13857381.32
982060|13854457.70
18800154|13854256.13
3630247|13852825.62
3723112|13851307.54
10758877|13851190.64
9082134|13850588.00
5968885|13849218.48
11382616|13848828.94
7721858|13847920.00
14359237|13847347.22
11467250|13846139.22
15435569|13846064.13
18517308|13845322.10
15738321|13844992.24
12554873|13844551.34
10748953|13844480.32
6468474|13844358.35
1721549|13843913.76
3816630|13842961.60
2504819|13842135.72
7722930|13841807.18
16204469|13841686.82
6882307|13840477.08
5785597|13840413.30
9827666|13838997.27
17533014|13838516.21
15550037|13838495.74
19034006|13837886.94
5297391|13837149.88
15337762|13836714.79
17840086|13836482.93
6640553|13836183.50
5665717|13835527.82
12558881|13834730.17
9564582|13834201.00
5361142|13833881.78
15695891|13833350.55
3182974|13833184.11
19613750|13832360.27
6277599|13830830.66
8869017|13829694.40
11300027|13825405.40
13671848|13823894.02
5358533|13823702.82
11982412|13823427.52
11495205|13823106.78
11616068|13822931.69
18352088|13822696.25
270247|13822433.33
9011981|13821992.87
2542577|13821413.10
3171761|13819638.64
10213889|13818609.38
19901426|13817455.86
784663|13817208.45
16701827|13814955.29
2018381|13814340.19
4751113|13814119.15
8837506|13809775.97
12939358|13809506.14
13118087|13809225.96
16409760|13808858.13
4024198|13807549.76
1011411|13806034.76
9707214|13805875.53
4325466|13804366.88
15725688|13804305.00
777611|13803244.90
10042449|13802743.20
3413614|13800286.09
7085872|13799111.80
13011205|13797707.00
13386095|13795459.29
1550186|13794042.92
5024676|13791938.68
9738009|13790684.70
9565952|13790059.44
8984680|13789959.00
152885|13789942.22
5145876|13789766.20
19270032|13788497.76
1800342|13787162.63
16576106|13786388.95
12577052|13783218.66
4171176|13781307.40
901514|13781008.00
6614183|13780355.40
18519627|13778851.88
10441245|13778412.54
9202931|13778314.55
3083690|13778209.19
15108172|13776245.82
17130475|13775912.40
4137307|13775620.03
13972602|13774623.14
7969850|13773343.59
13021072|13772065.25
9629638|13771857.72
10771572|13771822.87
15712914|13771234.24
16619336|13770740.89
18823977|13769206.13
1694455|13767630.16
7195367|13765012.60
17067627|13761839.56
18594405|13761441.89
4392348|13761217.11
18298942|13761063.36
1915368|13759679.91
15756755|13759220.80
19464757|13758799.85
11539239|13757210.44
4335221|13756530.34
16326502|13756306.93
7920240|13754495.13
14307144|13753590.40
3791349|13752739.54
771725|13751916.39
10279709|13750403.92
5224616|13750205.04
3467844|13749820.01
14650105|13749313.47
2182787|13749034.18
5045768|13749000.00
7850824|13748578.09
18255217|13748080.09
1035876|13747471.09
743671|13747374.75
3552174|13746870.36
10550751|13746672.71
15764612|13745582.16
12941643|13745161.70
1793841|13743657.95
4916311|13743255.43
6197869|13741845.21
15044|13741754.00
4259729|13741593.10
5350502|13741489.16
16854347|13741428.20
8594233|13741021.68
19335805|13740531.60
7563146|13739822.38
795692|13739620.67
17651514|13739318.44
14889141|13738920.53
16025727|13737231.34
16244387|13737012.12
10135384|13736851.56
7013349|13735611.19
11482109|13730303.43
17685518|13730063.60
18333505|13729104.73
18790737|13728799.01
11548220|13728615.93
2682327|13726819.08
14224356|13726756.64
698176|13726214.51
11736743|13726083.83
15063245|13725694.05
1111291|13725488.08
19682495|13724928.53
10496064|13724613.28
11053075|13723931.22
11107022|13723350.58
18894615|13722178.51
6111736|13721175.68
10023393|13719462.74
16691255|13719043.75
9274181|13718109.69
16528779|13717983.89
5834130|13717864.17
5169667|13717692.72
19439286|13717241.08
10756761|13715812.07
8084887|13715239.80
6738270|13714958.37
9246996|13713658.76
14125307|13712103.01
3556129|13712043.01
10077157|13711902.88
6881936|13711319.55
10496288|13711148.19
7346644|13708134.12
17301422|13707517.29
7565857|13706079.03
6606150|13704571.88
14189741|13704522.10
9167820|13704322.03
17212560|13704161.20
2367333|13703962.23
7832810|13703174.55
18912120|13703048.92
11563214|13702908.90
1520613|13702831.20
15937626|13700908.14
12411835|13699456.84
9414805|13699080.02
11906744|13699010.06
13507801|13697935.34
15532280|13697309.69
18958675|13697074.94
7380707|13695118.27
7523125|13694975.72
15915050|13692842.62
11636844|13692346.51
279900|13691391.12
11029469|13690140.07
6608265|13689827.30
19228244|13689491.01
15736051|13689416.58
19965961|13687851.75
14852367|13687241.10
9100765|13687051.94
15921611|13686922.44
17653345|13686235.45
9988828|13684766.76
12870801|13684475.50
2067003|13683789.37
7491914|13682413.06
7456155|13681800.18
17438262|13679663.36
15874234|13678478.26
6640695|13678058.03
13010303|13677579.19
12758535|13677406.69
6022376|13675099.38
771656|13672824.40
7489007|13672560.88
17622442|13672005.62
12512672|13671642.00
9192630|13671206.04
6455792|13670020.70
4731532|13669968.76
14614525|13667549.52
14322599|13667436.05
9073334|13667259.63
13891265|13666520.89
6775271|13665613.16
4527590|13664134.95
14825874|13662834.78
19941765|13661978.76
14611205|13660435.80
17756098|13659449.72
15401764|13658639.87
16729330|13657278.16
18106315|13657211.49
9153082|13655862.85
13488386|13654950.31
1198661|13654784.01
1813159|13652764.47
13370688|13652007.69
1259641|13651297.45
8759845|13651287.27
10261614|13647896.89
10189705|13646594.89
2874482|13644759.10
3851870|13643263.72
19017694|13642810.90
7979742|13641800.52
17568552|13640573.09
10778636|13639459.00
7595356|13639388.78
19110701|13639237.56
11227050|13636820.91
3044807|13636512.41
6535245|13633774.28
4162455|13633526.16
11623865|13633018.59
13537480|13631904.00
9884906|13631646.42
2684781|13630998.66
10559089|13628592.75
5418557|13628368.47
18029581|13625349.48
18363166|13624789.92
7146206|13624749.50
14260703|13624405.83
14062189|13623625.29
15933620|13622990.95
18134918|13621946.52
17049384|13621850.57
17497612|13621374.22
5118962|13621310.60
13233002|13620993.20
5118123|13619140.60
14765647|13619084.15
6363010|13618005.15
12051147|13616054.00
15878817|13614460.15
12872174|13612882.92
16611367|13612572.67
9301197|13612488.86
16353222|13612123.39
3582297|13611587.50
17337765|13611281.79
4437388|13610808.52
18474682|13610077.31
7910941|13609002.59
19375926|13608809.92
19498550|13607515.30
1308636|13607076.06
17690300|13605998.17
8745351|13605977.87
16485214|13605332.16
19521473|13601303.22
16268159|13601201.68
15827504|13601035.18
10444901|13600877.92
18734037|13598246.90
9320470|13598036.70
16833159|13597878.06
10662901|13597575.06
7471625|13597386.90
2890429|13597130.16
4605344|13597072.04
18605478|13594094.84
1941337|13593873.58
14377892|13593068.34
19100807|13591779.38
13689816|13590712.64
6104687|13590479.61
719539|13589386.88
15060770|13588215.77
17389005|13586812.75
4116053|13586614.59
12415167|13584459.22
12066093|13581961.25
14084572|13580389.24
14118900|13579920.63
4116459|13579488.39
19476745|13578474.28
18738545|13578381.51
18634941|13578321.87
16064443|13578079.32
11003163|13577544.40
4156924|13577124.24
19439684|13574010.63
9660912|13573760.72
19721296|13572927.05
2843626|13571484.55
11488087|13571011.69
320064|13570635.32
774637|13570530.57
2482124|13570373.86
11357743|13569718.47
18482195|13569443.79
12943989|13569385.04
1876008|13568838.63
16258531|13568807.70
1911467|13568405.32
16720439|13567195.47
8331110|13567061.92
10746149|13565114.02
18096351|13564890.24
18609859|13564865.85
14079860|13562691.70
6490076|13562248.57
13506745|13562176.39
17165531|13560553.32
14426187|13560181.05
18094953|13560155.38
8529923|13559950.80
18965742|13559703.59
16850632|13557583.80
4076889|13557504.05
18208256|13557314.94
16642300|13556227.92
3885133|13553312.28
7356887|13552929.95
5493685|13552808.92
15445515|13552486.38
9412104|13551693.43
7386401|13549801.63
16370128|13548640.85
17059803|13546192.40
17931007|13545854.36
4018440|13545676.92
4157846|13544776.70
714443|13544487.16
14141325|13543231.42
11572180|13542836.25
16169927|13542752.28
17124949|13541808.16
8829593|13540687.48
5179519|13539170.94
1345262|13539003.73
16256898|13538380.39
14788065|13537748.78
3301286|13537583.00
7047236|13537031.42
16049883|13537000.17
1896733|13534388.92
11044653|13533852.48
18334390|13533000.33
2318199|13532648.70
7622405|13530145.76
10360997|13530130.68
18597470|13528750.89
5437453|13528156.97
7545735|13528075.77
4072378|13525674.37
2374526|13524718.02
4393661|13524688.35
16416928|13523819.26
4675227|13523398.79
18848072|13523386.93
5163110|13521993.18
15204629|13521785.12
13390859|13521083.74
8991166|13520975.32
8151925|13520607.00
7285998|13518576.82
6275763|13517841.00
5965532|13516159.74
14166808|13515980.52
16015162|13515241.30
4657896|13514526.96
16705665|13514253.55
11605363|13513471.96
16339896|13513405.77
9803536|13512314.92
14619336|13511753.98
3557272|13511676.34
6523846|13510610.43
10174556|13509317.09
18419102|13508544.65
9788992|13508277.62
15131076|13507852.28
4537958|13506442.45
5912496|13506013.00
13459370|13505940.73
18532346|13505129.00
15232345|13503267.29
10805619|13501938.76
8465892|13501764.78
10462029|13500593.12
3140477|13499979.75
3516915|13499762.40
19490067|13499410.89
8896457|13497960.64
512841|13497946.58
16088040|13497654.03
3026470|13497421.91
8069668|13496520.15
3081420|13494870.72
3292899|13494842.91
143182|13494746.46
6222413|13492545.84
10621476|13491433.61
4403590|13491325.93
13348272|13491225.22
2643507|13491050.72
14860646|13489503.42
14222109|13488808.66
13818876|13488659.28
5829533|13485976.53
427880|13484673.12
7864187|13483511.59
18461924|13483408.92
15440441|13483335.30
8692148|13483226.71
5432236|13483185.33
13125509|13482967.62
17633317|13482664.50
