brand_id|brand|t_hour|t_minute|ext_price
2002001|importoimporto #1|9|27|8063.00
6001001|amalgcorp #1|9|14|8061.64
9014008|edu packunivamalg #8|8|33|8044.56
6015007|scholarbrand #7|19|34|8041.00
10012005|importoamalgamalg #5|17|56|8023.15
5001001|amalgscholar #1|7|21|8014.48
3004001|edu packexporti #1|19|42|8013.40
4002001|importoedu pack #1|19|23|8011.75
8016006|corpmaxi #6|9|33|8011.61
7016001|corpnameless #1|17|18|8000.64
9006009|corpmaxi #9|18|33|7978.27
6016003|corpbrand #3|19|42|7976.80
7009005|maxibrand #5|18|49|7976.18
4004002|edu packedu pack #2|17|7|7967.05
10011004|amalgamalgamalg #4|9|54|7963.92
3003001|exportiexporti #1|17|41|7958.94
8003003|exportinameless #3|19|12|7957.89
1001001|amalgamalg #1|18|56|7957.75
4003002|exportiedu pack #2|18|33|7957.20
8005010|scholarnameless #10|18|7|7956.00
8006008|corpnameless #8|6|21|7949.34
5001002|amalgscholar #2|17|51|7938.93
8011009|amalgmaxi #9|17|39|7931.00
1004001|edu packamalg #1|19|28|7922.09
8004005|edu packnameless #5|17|16|7918.02
7015009|scholarnameless #9|7|36|7917.87
1002001|importoamalg #1|18|26|7917.62
5001001|amalgscholar #1|17|8|7917.52
4003001|exportiedu pack #1|17|27|7909.89
4002001|importoedu pack #1|7|31|7905.59
10007015|brandunivamalg #15|17|4|7901.52
10014001|edu packamalgamalg #1|18|37|7891.68
5004001|edu packscholar #1|17|36|7885.54
6008002|namelesscorp #2|18|33|7884.60
1004001|edu packamalg #1|19|53|7879.68
2004001|edu packimporto #1|19|12|7865.94
2002001|importoimporto #1|6|6|7861.92
2001001|amalgimporto #1|19|57|7859.60
7002009|importobrand #9|19|49|7855.88
5004001|edu packscholar #1|9|9|7846.35
10012006|importoamalgamalg #6|18|53|7843.62
1001001|amalgamalg #1|8|56|7842.00
8002009|importonameless #9|6|16|7841.96
1001001|amalgamalg #1|18|7|7840.95
7014009|edu packnameless #9|19|7|7825.00
NULL|NULL|17|21|7821.84
3002001|importoexporti #1|8|48|7812.35
3001001|amalgexporti #1|17|46|7794.80
2001002|amalgimporto #2|6|57|7764.75
3004001|edu packexporti #1|18|21|7762.82
4002002|importoedu pack #2|9|18|7759.26
3003001|exportiexporti #1|6|59|7754.46
6004004|edu packcorp #4|18|7|7752.48
3001001|amalgexporti #1|18|58|7747.35
9015011|scholarunivamalg #11|7|3|7744.93
2002001|importoimporto #1|8|56|7740.72
3001001|amalgexporti #1|18|28|7740.46
8008002|namelessnameless #2|19|21|7738.08
5002001|importoscholar #1|6|52|7733.42
10003011|exportiunivamalg #11|8|36|7732.02
4003002|exportiedu pack #2|18|35|7731.19
8011007|amalgmaxi #7|19|9|7730.54
5003001|exportischolar #1|9|42|7730.09
5001002|amalgscholar #2|6|30|7723.50
3002001|importoexporti #1|8|49|7711.89
3003001|exportiexporti #1|17|11|7709.66
9008005|namelessmaxi #5|17|5|7708.80
7010003|univnameless #3|17|22|7679.49
6003007|exporticorp #7|9|7|7678.45
7012009|importonameless #9|17|46|7676.04
3003002|exportiexporti #2|9|9|7671.64
9012005|importounivamalg #5|9|16|7667.00
4004001|edu packedu pack #1|17|54|7664.22
10012006|importoamalgamalg #6|17|10|7664.12
8016006|corpmaxi #6|9|26|7663.65
8001003|amalgnameless #3|9|45|7659.68
2001002|amalgimporto #2|17|23|7649.02
4003001|exportiedu pack #1|18|1|7627.80
7015002|scholarnameless #2|17|24|7622.80
4003001|exportiedu pack #1|6|20|7614.64
7009001|maxibrand #1|6|52|7613.28
10011014|amalgamalgamalg #14|17|41|7609.93
6013006|exportibrand #6|9|12|7606.50
3001001|amalgexporti #1|17|6|7602.65
8010008|univmaxi #8|17|48|7595.25
9008011|namelessmaxi #11|8|9|7592.67
5003001|exportischolar #1|19|59|7588.93
3004001|edu packexporti #1|18|56|7578.72
9004003|edu packmaxi #3|7|31|7574.49
9003008|exportimaxi #8|8|17|7574.22
1004002|edu packamalg #2|18|15|7572.83
10012010|importoamalgamalg #10|7|10|7571.88
1004001|edu packamalg #1|18|29|7564.66
5001001|amalgscholar #1|9|8|7559.90
9011008|amalgunivamalg #8|19|32|7559.00
8001001|amalgnameless #1|18|51|7545.60
1002001|importoamalg #1|9|57|7543.23
8009003|maxinameless #3|19|49|7541.91
3004001|edu packexporti #1|19|11|7535.20
5002001|importoscholar #1|17|49|7530.52
4002001|importoedu pack #1|6|22|7529.20
10014001|edu packamalgamalg #1|17|57|7524.00
1004002|edu packamalg #2|8|48|7523.43
2001001|amalgimporto #1|8|15|7511.08
10003004|exportiunivamalg #4|9|42|7499.90
2004001|edu packimporto #1|18|59|7499.31
5004001|edu packscholar #1|17|19|7492.00
3003002|exportiexporti #2|7|49|7491.51
10010011|univamalgamalg #11|18|15|7481.40
9014002|edu packunivamalg #2|17|17|7477.70
5004001|edu packscholar #1|19|2|7469.74
8004003|edu packnameless #3|18|51|7467.95
4001001|amalgedu pack #1|9|48|7458.51
3002001|importoexporti #1|9|52|7454.70
1002001|importoamalg #1|8|41|7452.48
4001002|amalgedu pack #2|17|23|7438.83
8008003|namelessnameless #3|19|58|7422.52
2004002|edu packimporto #2|18|29|7421.82
10005010|scholarunivamalg #10|19|59|7421.80
8008003|namelessnameless #3|19|45|7417.62
3002001|importoexporti #1|6|46|7413.90
6002001|importocorp #1|19|42|7410.20
10016001|corpamalgamalg #1|17|43|7399.74
1004002|edu packamalg #2|17|9|7399.35
1002001|importoamalg #1|19|48|7391.16
1001001|amalgamalg #1|6|49|7385.88
4001002|amalgedu pack #2|17|3|7374.29
6003007|exporticorp #7|6|35|7366.50
3002002|importoexporti #2|17|12|7364.28
3004001|edu packexporti #1|18|55|7356.30
8007001|brandnameless #1|17|34|7355.61
5003001|exportischolar #1|17|38|7350.70
4004002|edu packedu pack #2|17|41|7347.77
1003002|exportiamalg #2|8|18|7341.72
5003002|exportischolar #2|17|6|7340.85
5003001|exportischolar #1|17|56|7339.56
9015011|scholarunivamalg #11|19|54|7337.04
7006009|corpbrand #9|8|35|7336.68
4004002|edu packedu pack #2|18|54|7336.17
4004002|edu packedu pack #2|7|13|7333.70
3002001|importoexporti #1|17|16|7333.11
10016001|corpamalgamalg #1|19|14|7332.60
7006009|corpbrand #9|6|30|7331.50
6002001|importocorp #1|17|45|7328.72
4002002|importoedu pack #2|6|25|7310.72
5001001|amalgscholar #1|19|46|7310.57
2004002|edu packimporto #2|18|40|7302.96
1002002|importoamalg #2|19|43|7296.52
1001002|amalgamalg #2|8|9|7291.69
3004001|edu packexporti #1|19|32|7283.08
2001002|amalgimporto #2|9|51|7282.75
9011009|amalgunivamalg #9|17|52|7282.70
5003002|exportischolar #2|9|10|7282.66
1003002|exportiamalg #2|17|20|7282.26
2002001|importoimporto #1|9|22|7277.72
1003002|exportiamalg #2|8|20|7273.24
1002001|importoamalg #1|9|23|7264.32
2002001|importoimporto #1|17|39|7254.45
4001001|amalgedu pack #1|17|10|7246.26
3004001|edu packexporti #1|18|53|7239.38
1003001|exportiamalg #1|19|38|7236.20
8009010|maxinameless #10|19|22|7225.70
2004002|edu packimporto #2|17|56|7216.59
7003001|exportibrand #1|18|51|7214.20
7015002|scholarnameless #2|9|47|7210.56
3001001|amalgexporti #1|8|24|7206.30
8008003|namelessnameless #3|19|50|7204.22
6015005|scholarbrand #5|18|5|7202.88
1002001|importoamalg #1|19|52|7190.55
8008009|namelessnameless #9|17|1|7182.47
9015003|scholarunivamalg #3|17|45|7181.86
6010005|univbrand #5|8|40|7170.80
10011014|amalgamalgamalg #14|9|35|7166.36
7004004|edu packbrand #4|8|1|7161.24
1003002|exportiamalg #2|8|16|7160.57
3004001|edu packexporti #1|17|23|7158.78
1004001|edu packamalg #1|17|30|7155.40
4001001|amalgedu pack #1|9|23|7152.30
3001002|amalgexporti #2|9|16|7151.84
7002009|importobrand #9|18|20|7138.56
5003001|exportischolar #1|17|1|7137.96
2004002|edu packimporto #2|18|8|7128.00
3001002|amalgexporti #2|18|21|7120.40
10004015|edu packunivamalg #15|18|18|7118.96
6010002|univbrand #2|8|37|7118.08
8005010|scholarnameless #10|7|16|7117.80
9002003|importomaxi #3|19|21|7117.47
10015001|scholaramalgamalg #1|8|9|7110.68
10016009|corpamalgamalg #9|9|27|7098.63
1002001|importoamalg #1|8|25|7095.48
3004001|edu packexporti #1|17|19|7093.52
10004015|edu packunivamalg #15|9|27|7093.28
2002001|importoimporto #1|17|3|7079.48
5001001|amalgscholar #1|9|18|7079.40
1002002|importoamalg #2|9|5|7068.06
7004008|edu packbrand #8|18|17|7067.97
10004017|edu packunivamalg #17|19|34|7066.50
7002003|importobrand #3|18|18|7065.41
9006011|corpmaxi #11|17|47|7061.04
10016008|corpamalgamalg #8|19|20|7048.80
2002002|importoimporto #2|9|37|7046.76
1001001|amalgamalg #1|19|49|7039.74
8004003|edu packnameless #3|17|49|7037.01
2003002|exportiimporto #2|7|5|7035.90
3003002|exportiexporti #2|17|42|7035.69
4002001|importoedu pack #1|9|19|7034.45
7013009|exportinameless #9|7|51|7024.32
7006003|corpbrand #3|18|1|7021.08
4002001|importoedu pack #1|7|25|7020.32
10007015|brandunivamalg #15|17|10|7018.50
7016001|corpnameless #1|18|47|7014.33
8016001|corpmaxi #1|9|42|7004.80
1002001|importoamalg #1|7|0|6996.33
6015007|scholarbrand #7|6|33|6995.52
8015007|scholarmaxi #7|19|32|6995.12
1002002|importoamalg #2|19|12|6992.00
9003011|exportimaxi #11|19|39|6992.00
10012001|importoamalgamalg #1|17|13|6992.00
9016009|corpunivamalg #9|18|22|6984.96
1001001|amalgamalg #1|18|45|6982.91
3003001|exportiexporti #1|19|18|6980.54
2003001|exportiimporto #1|18|9|6978.72
5001001|amalgscholar #1|17|4|6977.52
5002001|importoscholar #1|8|26|6977.28
1001002|amalgamalg #2|7|31|6974.72
6012002|importobrand #2|18|43|6973.00
10008012|namelessunivamalg #12|8|58|6963.60
7008006|namelessbrand #6|17|14|6962.79
7015007|scholarnameless #7|8|47|6955.95
7008007|namelessbrand #7|18|58|6948.90
6006007|corpcorp #7|6|42|6947.82
9005009|scholarmaxi #9|18|2|6941.88
2004002|edu packimporto #2|18|28|6937.28
8003009|exportinameless #9|6|20|6937.18
1001001|amalgamalg #1|17|25|6935.08
4002001|importoedu pack #1|18|44|6919.34
3004002|edu packexporti #2|17|33|6917.30
7004009|edu packbrand #9|18|19|6916.14
2004002|edu packimporto #2|18|55|6914.25
1003001|exportiamalg #1|17|55|6912.16
1001001|amalgamalg #1|9|40|6908.25
6016003|corpbrand #3|18|35|6901.20
4001001|amalgedu pack #1|7|58|6896.34
7013009|exportinameless #9|19|0|6884.46
4001001|amalgedu pack #1|9|5|6884.09
6001008|amalgcorp #8|18|49|6882.20
4004001|edu packedu pack #1|18|51|6881.38
5001002|amalgscholar #2|8|23|6875.00
6016003|corpbrand #3|18|8|6869.46
6007003|brandcorp #3|19|6|6864.93
4003002|exportiedu pack #2|19|43|6853.24
6011005|amalgbrand #5|17|32|6853.14
6013007|exportibrand #7|9|10|6853.00
4002002|importoedu pack #2|18|4|6848.40
8005009|scholarnameless #9|18|3|6847.68
1004001|edu packamalg #1|6|38|6842.90
10011004|amalgamalgamalg #4|18|8|6839.20
5001001|amalgscholar #1|18|21|6832.60
2004002|edu packimporto #2|8|14|6827.82
5004001|edu packscholar #1|18|49|6824.82
5001001|amalgscholar #1|19|18|6824.20
4002001|importoedu pack #1|19|28|6823.70
1002001|importoamalg #1|17|37|6817.37
5003002|exportischolar #2|17|23|6817.00
8015007|scholarmaxi #7|19|0|6815.02
7012003|importonameless #3|18|8|6812.24
1001002|amalgamalg #2|19|36|6809.58
9001005|amalgmaxi #5|8|0|6805.26
4004001|edu packedu pack #1|9|48|6801.01
9011009|amalgunivamalg #9|9|3|6798.00
9009002|maximaxi #2|17|52|6793.11
2002001|importoimporto #1|17|16|6788.60
10009013|maxiunivamalg #13|17|18|6778.44
9014011|edu packunivamalg #11|9|28|6778.20
10011017|amalgamalgamalg #17|19|0|6773.88
9014002|edu packunivamalg #2|17|20|6765.92
4004001|edu packedu pack #1|19|56|6765.65
8003007|exportinameless #7|18|19|6737.28
2004002|edu packimporto #2|9|2|6737.16
4001001|amalgedu pack #1|17|11|6736.98
10006017|corpunivamalg #17|8|57|6735.36
10012002|importoamalgamalg #2|17|41|6731.45
6002005|importocorp #5|18|20|6730.00
3004001|edu packexporti #1|19|4|6724.07
8007010|brandnameless #10|19|6|6721.29
2003001|exportiimporto #1|9|32|6720.84
3003001|exportiexporti #1|8|26|6717.76
2003001|exportiimporto #1|8|38|6716.13
5003001|exportischolar #1|17|36|6708.14
8008003|namelessnameless #3|6|35|6705.09
5003001|exportischolar #1|18|19|6703.20
8001003|amalgnameless #3|7|22|6699.21
3001001|amalgexporti #1|17|39|6693.92
4001002|amalgedu pack #2|18|24|6693.00
3004002|edu packexporti #2|18|8|6692.05
1001001|amalgamalg #1|17|16|6682.13
5001002|amalgscholar #2|18|27|6681.60
7010010|univnameless #10|9|56|6677.28
2002001|importoimporto #1|9|49|6677.11
8002009|importonameless #9|19|48|6676.02
6008002|namelesscorp #2|19|9|6673.80
1001002|amalgamalg #2|19|59|6670.30
3002002|importoexporti #2|17|36|6669.30
6006002|corpcorp #2|19|24|6669.05
10008015|namelessunivamalg #15|18|22|6668.70
10010004|univamalgamalg #4|19|12|6668.25
3003001|exportiexporti #1|9|37|6662.04
2003002|exportiimporto #2|18|29|6660.47
10012006|importoamalgamalg #6|17|41|6656.37
3002002|importoexporti #2|9|57|6648.30
10015005|scholaramalgamalg #5|17|44|6646.22
5002001|importoscholar #1|19|9|6646.08
1004002|edu packamalg #2|18|37|6645.75
6003003|exporticorp #3|8|5|6643.92
2004001|edu packimporto #1|9|22|6637.19
1004002|edu packamalg #2|18|52|6630.17
5002002|importoscholar #2|18|8|6623.00
4003001|exportiedu pack #1|9|36|6620.32
2003001|exportiimporto #1|17|20|6611.64
1003001|exportiamalg #1|19|30|6611.00
2003002|exportiimporto #2|8|25|6604.20
6016005|corpbrand #5|17|6|6600.08
10006002|corpunivamalg #2|18|29|6589.52
10005001|scholarunivamalg #1|19|43|6587.35
3002001|importoexporti #1|7|44|6587.20
4002001|importoedu pack #1|18|43|6586.05
5002002|importoscholar #2|9|9|6584.24
10009009|maxiunivamalg #9|18|55|6573.94
6008003|namelesscorp #3|17|21|6561.58
6011008|amalgbrand #8|17|15|6555.15
9001011|amalgmaxi #11|19|34|6549.30
2004001|edu packimporto #1|19|49|6545.24
4002001|importoedu pack #1|9|9|6535.68
7009003|maxibrand #3|17|43|6532.47
8011007|amalgmaxi #7|18|47|6531.03
6012007|importobrand #7|18|17|6530.84
10009009|maxiunivamalg #9|6|59|6527.00
1001002|amalgamalg #2|9|2|6526.88
1001001|amalgamalg #1|9|0|6522.54
4001002|amalgedu pack #2|8|18|6518.91
5004001|edu packscholar #1|8|32|6514.80
10004015|edu packunivamalg #15|17|38|6510.39
6005001|scholarcorp #1|18|46|6507.15
6002005|importocorp #5|17|23|6502.22
5004001|edu packscholar #1|18|22|6496.28
9009002|maximaxi #2|18|43|6494.25
2002001|importoimporto #1|8|24|6493.41
2004002|edu packimporto #2|8|46|6492.33
7010001|univnameless #1|7|21|6491.04
8005009|scholarnameless #9|17|27|6489.21
5001001|amalgscholar #1|18|5|6488.56
10014016|edu packamalgamalg #16|18|49|6485.32
5002001|importoscholar #1|8|51|6482.30
5001002|amalgscholar #2|18|38|6475.66
5001001|amalgscholar #1|9|35|6475.59
7014009|edu packnameless #9|18|46|6473.90
3002001|importoexporti #1|17|27|6465.99
7004008|edu packbrand #8|17|56|6464.61
9009009|maximaxi #9|17|37|6460.09
9016005|corpunivamalg #5|9|50|6458.32
7004009|edu packbrand #9|18|31|6456.99
8004005|edu packnameless #5|19|57|6456.50
8006008|corpnameless #8|9|57|6456.24
10005013|scholarunivamalg #13|17|53|6452.04
3003001|exportiexporti #1|9|34|6451.11
9004008|edu packmaxi #8|18|15|6447.98
1001001|amalgamalg #1|18|48|6443.84
9012005|importounivamalg #5|9|37|6440.98
7006001|corpbrand #1|19|19|6440.46
4001001|amalgedu pack #1|19|50|6435.63
9010009|univunivamalg #9|9|58|6433.54
10012010|importoamalgamalg #10|17|39|6431.04
5002001|importoscholar #1|18|56|6422.08
10015013|scholaramalgamalg #13|9|5|6419.07
3003001|exportiexporti #1|8|30|6414.40
8011008|amalgmaxi #8|18|23|6411.51
4004001|edu packedu pack #1|17|22|6408.35
9010009|univunivamalg #9|9|31|6402.05
10003004|exportiunivamalg #4|19|26|6394.00
4002001|importoedu pack #1|18|17|6393.55
10016003|corpamalgamalg #3|18|17|6392.96
7011008|amalgnameless #8|19|55|6392.88
2002001|importoimporto #1|7|22|6390.58
2003001|exportiimporto #1|8|39|6390.09
1002001|importoamalg #1|17|10|6384.44
1004002|edu packamalg #2|8|1|6374.91
10012004|importoamalgamalg #4|19|13|6369.12
4003001|exportiedu pack #1|9|20|6356.29
6012007|importobrand #7|17|11|6355.00
1002002|importoamalg #2|18|21|6353.12
9007009|brandmaxi #9|18|21|6351.54
2001001|amalgimporto #1|9|3|6347.95
4004001|edu packedu pack #1|19|54|6346.48
3003002|exportiexporti #2|17|31|6346.00
1004002|edu packamalg #2|9|59|6344.10
3004001|edu packexporti #1|18|12|6342.70
2004002|edu packimporto #2|19|53|6339.06
8004004|edu packnameless #4|17|7|6338.09
9006009|corpmaxi #9|18|21|6337.92
8011007|amalgmaxi #7|19|55|6335.00
5002002|importoscholar #2|18|45|6325.00
4004002|edu packedu pack #2|19|32|6321.38
4002001|importoedu pack #1|19|13|6313.32
10014001|edu packamalgamalg #1|19|16|6300.06
5001001|amalgscholar #1|18|27|6297.60
10009009|maxiunivamalg #9|17|4|6296.64
6011001|amalgbrand #1|8|12|6295.68
6010002|univbrand #2|19|26|6295.65
8012005|importomaxi #5|9|24|6292.39
8001004|amalgnameless #4|9|16|6291.84
2003001|exportiimporto #1|6|0|6291.60
2004002|edu packimporto #2|18|5|6290.52
4004001|edu packedu pack #1|19|15|6289.76
NULL|NULL|9|59|6276.27
6012002|importobrand #2|19|12|6276.08
7009005|maxibrand #5|17|13|6273.88
4004001|edu packedu pack #1|7|22|6272.00
9011009|amalgunivamalg #9|17|31|6267.05
8009009|maxinameless #9|17|50|6266.73
1003002|exportiamalg #2|7|31|6266.25
2004002|edu packimporto #2|18|16|6265.86
9011008|amalgunivamalg #8|18|23|6264.72
2001001|amalgimporto #1|18|51|6262.08
1002001|importoamalg #1|8|24|6259.68
7005010|scholarbrand #10|17|4|6258.65
4002002|importoedu pack #2|19|53|6256.64
8012001|importomaxi #1|19|38|6253.68
3004002|edu packexporti #2|19|46|6253.02
6005007|scholarcorp #7|17|34|6252.48
8009009|maxinameless #9|6|3|6250.53
7003005|exportibrand #5|8|22|6243.93
4001002|amalgedu pack #2|9|31|6240.60
1004002|edu packamalg #2|17|46|6238.32
4001001|amalgedu pack #1|17|44|6232.40
9013009|exportiunivamalg #9|9|30|6230.10
8005010|scholarnameless #10|8|40|6229.54
5001002|amalgscholar #2|19|3|6224.47
9006009|corpmaxi #9|19|53|6222.98
2003001|exportiimporto #1|17|51|6220.82
10003015|exportiunivamalg #15|19|49|6216.84
5003001|exportischolar #1|9|36|6215.66
10006017|corpunivamalg #17|18|17|6215.26
5001001|amalgscholar #1|19|40|6214.48
6011008|amalgbrand #8|18|51|6210.36
10011009|amalgamalgamalg #9|19|4|6208.50
1001001|amalgamalg #1|18|50|6203.88
3002002|importoexporti #2|7|44|6202.12
6009003|maxicorp #3|6|57|6201.94
2001001|amalgimporto #1|19|48|6188.40
1001001|amalgamalg #1|18|38|6187.35
2002001|importoimporto #1|19|43|6185.99
4002001|importoedu pack #1|18|15|6182.54
4002001|importoedu pack #1|18|16|6180.78
9014008|edu packunivamalg #8|9|35|6174.98
9016005|corpunivamalg #5|9|24|6174.72
2001002|amalgimporto #2|6|12|6172.98
1003002|exportiamalg #2|9|49|6172.96
7003005|exportibrand #5|19|18|6164.48
5004001|edu packscholar #1|18|52|6161.48
10016008|corpamalgamalg #8|8|21|6159.40
5004001|edu packscholar #1|7|7|6157.06
2003001|exportiimporto #1|19|56|6149.16
7007010|brandbrand #10|9|51|6148.56
2001002|amalgimporto #2|8|33|6145.93
3002001|importoexporti #1|18|36|6145.62
9003011|exportimaxi #11|9|8|6145.48
2004002|edu packimporto #2|19|20|6144.65
8008005|namelessnameless #5|9|40|6139.88
7010004|univnameless #4|19|42|6138.66
8016003|corpmaxi #3|17|7|6131.21
8009009|maxinameless #9|19|9|6128.92
6015005|scholarbrand #5|7|19|6125.96
8010002|univmaxi #2|18|42|6121.84
8003010|exportinameless #10|18|46|6119.38
5004002|edu packscholar #2|8|17|6119.20
8016001|corpmaxi #1|18|26|6117.54
5001001|amalgscholar #1|7|36|6109.92
2002001|importoimporto #1|9|0|6106.66
5001002|amalgscholar #2|17|30|6104.28
6015004|scholarbrand #4|7|8|6101.73
10012004|importoamalgamalg #4|17|58|6096.54
10013003|exportiamalgamalg #3|19|8|6096.00
6009004|maxicorp #4|19|54|6093.36
2003001|exportiimporto #1|9|29|6082.28
9013008|exportiunivamalg #8|9|20|6067.96
7010001|univnameless #1|19|4|6062.06
8008007|namelessnameless #7|9|45|6061.44
5004001|edu packscholar #1|9|48|6052.80
5001002|amalgscholar #2|17|41|6050.70
6007003|brandcorp #3|17|38|6050.24
3001001|amalgexporti #1|18|18|6050.20
4004002|edu packedu pack #2|8|17|6046.04
4001001|amalgedu pack #1|19|17|6045.23
3004001|edu packexporti #1|19|36|6041.70
2004002|edu packimporto #2|17|3|6039.92
7012005|importonameless #5|19|29|6039.15
1003001|exportiamalg #1|19|58|6035.64
5002001|importoscholar #1|8|0|6028.56
2004002|edu packimporto #2|7|7|6022.68
6016001|corpbrand #1|18|41|6021.77
10010017|univamalgamalg #17|19|40|6018.85
6011008|amalgbrand #8|9|47|6008.48
5004001|edu packscholar #1|19|29|6005.68
5003001|exportischolar #1|18|22|6003.16
6007007|brandcorp #7|17|43|5995.24
5003002|exportischolar #2|7|20|5993.35
10003011|exportiunivamalg #11|8|15|5993.11
3004001|edu packexporti #1|7|27|5992.48
10007005|brandunivamalg #5|18|4|5989.56
6003003|exporticorp #3|19|15|5988.40
8008007|namelessnameless #7|19|41|5987.12
1001001|amalgamalg #1|9|29|5986.52
4004002|edu packedu pack #2|18|5|5983.68
9014003|edu packunivamalg #3|8|46|5980.67
10006017|corpunivamalg #17|9|31|5979.60
2001001|amalgimporto #1|18|27|5976.88
10012017|importoamalgamalg #17|9|28|5976.88
9016002|corpunivamalg #2|7|39|5975.55
5001001|amalgscholar #1|17|40|5971.53
6015006|scholarbrand #6|9|49|5970.24
9011008|amalgunivamalg #8|18|2|5969.18
5001001|amalgscholar #1|19|5|5967.44
3002001|importoexporti #1|18|47|5964.30
