ps_partkey|value
1681184|8543762.94
1576911|8543606.47
672692|8543603.85
1395451|8543283.88
1568402|8543080.96
683016|8542462.66
91922|8542255.44
274875|8541956.70
404563|8541650.64
370410|8541309.35
160698|8541174.60
485415|8541058.80
1783298|8540689.20
1099921|8540553.59
1945384|8540469.01
1034444|8540435.70
1682218|8540406.06
548052|8540186.30
1497130|8539863.50
1701243|8539816.14
142454|8539696.75
1445922|8539414.69
1672787|8538900.93
1245494|8538358.92
1228080|8538325.80
79118|8538297.60
1005073|8538202.30
1339646|8538148.30
1130199|8538145.62
153079|8538096.62
206683|8537850.78
1222542|8537335.40
1985685|8537072.76
569442|8537023.12
1170755|8536969.10
932185|8536704.99
1509242|8536687.07
513813|8536278.37
1636549|8536273.62
861525|8536200.92
1542148|8536151.13
643581|8536135.74
761475|8536052.88
191000|8535761.65
1372804|8535691.80
9191|8535663.92
179166|8535600.15
412181|8535117.81
195583|8534968.72
50628|8534847.73
113626|8534781.36
1453136|8534668.90
235506|8534439.00
1407281|8534129.17
1287126|8534047.50
1186633|8533857.78
1018209|8533721.04
1686488|8533405.44
590235|8533224.81
1635808|8532910.96
524447|8532483.88
164640|8532440.46
426730|8532392.57
1301322|8532286.92
1438676|8531905.53
229193|8531848.84
729820|8531633.60
1161784|8531300.36
1133602|8531031.81
1731321|8530793.08
758550|8530543.37
134564|8529636.61
720143|8529544.08
613258|8529491.16
719341|8529085.95
1186821|8528656.95
334126|8528417.59
269276|8528409.17
1597818|8528325.12
1286632|8528200.60
677886|8527932.00
1549947|8527847.04
663612|8527742.10
618248|8527731.30
656865|8527691.64
954713|8527682.88
657885|8527633.26
1967416|8527569.36
130219|8527549.04
340222|8527438.08
635035|8527093.24
99204|8526606.10
521579|8526543.82
1429337|8526400.00
1705654|8526171.00
1912040|8526099.05
1682741|8525945.60
968831|8525492.01
1008844|8525341.68
1763226|8525078.80
28342|8525002.20
1783414|8524935.87
1755314|8524873.28
1957187|8524819.15
986167|8524724.00
1999083|8524658.42
901226|8524631.96
1311301|8524574.37
119401|8524512.63
193646|8524334.16
475742|8524284.72
1439701|8524153.08
1113968|8524030.32
1733955|8523941.14
1019356|8523758.08
1188452|8523638.13
529638|8523434.72
387382|8523346.88
443504|8523317.99
199871|8523176.20
515905|8522364.40
1662081|8522342.90
705088|8522337.60
25597|8522115.55
604100|8521872.24
1281708|8521766.24
201620|8521541.37
1564344|8521275.91
1818229|8521160.32
122979|8520897.32
1047547|8520243.16
369902|8519826.20
1171850|8519824.30
1942971|8519805.00
180196|8519537.70
786329|8519492.00
650599|8519385.29
1378062|8519341.84
1655067|8519298.84
1684553|8519030.14
917313|8518880.32
1859849|8518866.60
75562|8518821.84
1804425|8518797.00
541351|8518457.19
1591648|8518321.82
1176441|8518311.88
928327|8517959.58
554687|8517797.64
832895|8517718.22
931282|8517653.46
1596857|8517491.40
1247277|8517225.63
385521|8517078.64
568494|8516909.66
1102939|8516870.00
16632|8516822.22
982184|8516761.44
288546|8516698.08
1102344|8516679.00
1158451|8516448.20
405980|8516424.00
397801|8516402.20
692505|8516210.70
957921|8515894.62
573336|8515566.78
843334|8515500.77
72267|8515434.10
681539|8515391.52
1369074|8515344.75
1529571|8515278.82
184334|8515142.34
864490|8515083.62
1403939|8514994.46
1658136|8514993.72
1156289|8514915.92
1794950|8514755.48
1305802|8514645.23
1441445|8514468.90
786680|8514042.88
1918647|8514036.86
1466617|8513667.36
426677|8513561.80
94158|8513552.79
5418|8513151.50
396617|8513106.48
1439472|8512813.20
988775|8512610.75
1171450|8511799.24
271471|8511600.33
383040|8511342.60
68630|8511335.37
1648852|8510812.85
74396|8510611.72
1950632|8510607.93
1400964|8510401.60
1311188|8510241.49
1048412|8510181.33
345752|8509043.55
1375134|8508653.34
421146|8508471.70
353234|8508426.56
1101368|8508418.75
1405013|8508070.32
1446317|8507836.86
1733440|8507798.02
830400|8507650.07
970681|8507585.78
1097548|8507443.68
258102|8507070.30
997036|8506807.30
1780452|8506649.97
598052|8506573.32
1776137|8506545.26
920655|8506517.46
1281357|8505579.48
1446845|8505480.79
1893472|8505146.00
1412869|8505113.76
1584512|8504939.15
831291|8504744.16
686951|8504569.80
888739|8504351.00
411504|8504089.77
1586496|8504006.64
1455194|8503894.78
1753928|8503489.40
821048|8503459.84
384400|8503371.00
264741|8503152.84
426320|8503147.84
57396|8502772.50
905614|8502718.15
1738632|8502688.52
927400|8502453.52
1801873|8502167.87
263393|8501331.60
801953|8501321.04
1483868|8501316.48
1774182|8501275.86
719266|8500656.30
524872|8500628.46
1371317|8500593.79
283942|8500551.91
1112651|8500470.10
1992262|8500369.64
1235491|8500276.29
17953|8500205.21
955926|8499611.12
42499|8499578.40
1547356|8499550.12
13399|8499506.07
211954|8499033.92
1590954|8499019.62
549478|8498987.64
1123966|8498941.36
1822730|8498854.98
219560|8498350.74
607188|8498264.61
473223|8497981.39
1115002|8497600.60
1543057|8497430.21
1746605|8497315.08
722108|8497238.26
1773680|8497234.06
1988018|8496672.36
1976870|8496479.54
1943003|8496280.32
978108|8496177.63
385123|8495604.96
385772|8495441.50
1156296|8495393.36
1287514|8495306.52
103919|8495267.85
583288|8495251.26
1797503|8494772.16
1384174|8494767.94
1891537|8494736.76
738124|8494534.81
1043762|8494420.53
968360|8494251.44
1548674|8494208.64
362902|8494191.77
423414|8493847.80
1583504|8493710.47
454465|8493664.95
1388969|8493465.88
888604|8493379.20
1473455|8493264.21
477078|8493187.43
1913110|8493006.88
414586|8492781.55
1653442|8492054.82
1837537|8491944.00
1418466|8491930.88
1343210|8491926.88
1059645|8491881.58
1684299|8491424.92
1801280|8491410.31
1114177|8491279.00
1393919|8490899.76
205064|8490659.40
319900|8490573.70
578324|8490504.40
650080|8490331.20
1486244|8490227.41
798290|8490040.98
1289031|8489999.98
639094|8489904.78
999754|8489871.92
213324|8489738.00
547512|8489547.60
1401804|8489545.73
643574|8489535.46
950934|8489428.04
1546789|8488741.66
960816|8488568.66
1752440|8488537.20
773061|8488473.69
1299865|8488415.21
231227|8488317.66
497879|8488007.80
1363576|8487920.70
688801|8487792.12
794954|8487658.53
368854|8487604.16
618783|8487540.03
688217|8487296.10
697399|8487281.94
312238|8487189.76
719398|8486572.56
1233022|8486438.34
1920423|8486371.47
1249093|8486220.60
579840|8485820.65
1025556|8485674.54
483756|8485418.48
534994|8485080.78
280600|8484848.02
189327|8484438.60
258093|8484229.60
64076|8483913.36
1181782|8483595.80
473563|8483306.85
1352866|8483249.80
181264|8483091.93
1746845|8482826.58
1758907|8482574.46
109608|8482560.38
1475105|8482467.06
1189322|8482394.85
1087830|8482348.75
1277512|8482312.16
787444|8482041.27
907958|8481914.35
1299234|8481742.98
124356|8481384.18
1883897|8481255.12
670324|8481255.12
474873|8481016.08
105801|8480872.03
679720|8480404.52
342947|8479979.95
427014|8479823.93
1848903|8479812.54
519917|8479748.27
1757400|8479680.55
825827|8479643.76
1274875|8479551.45
1821384|8479528.08
1670092|8479499.28
779889|8479411.20
523326|8478965.75
673574|8478882.54
689700|8478875.51
704287|8478861.68
1733537|8478691.98
641584|8478680.36
936812|8478534.78
1291761|8478352.60
135490|8478326.91
90127|8478220.10
269533|8478207.78
574504|8477953.82
1096903|8477713.53
1652426|8477527.68
1203615|8476786.15
463652|8476697.19
574238|8476641.15
1015346|8476634.90
1564701|8476493.02
349889|8476338.14
650337|8475605.91
45448|8475465.52
35184|8475465.03
602506|8475463.83
1144931|8474725.00
1803328|8474616.92
1160724|8474276.72
1491351|8474173.75
1933142|8473976.86
333636|8473322.32
1603157|8472606.12
788224|8472547.48
1442982|8472317.10
1014468|8472244.99
1732584|8472145.36
1267584|8472138.97
1376915|8472093.10
219963|8471837.25
103992|8471461.24
113367|8471219.00
1632497|8471072.85
1652204|8470879.40
846594|8470854.66
361756|8470745.72
1186163|8470472.55
359099|8470396.46
1795513|8470100.40
267025|8470042.65
923509|8469738.64
1411232|8469460.26
1653461|8469077.10
133078|8469067.25
1737649|8468999.84
151983|8468820.36
104003|8468721.36
117754|8468696.89
1490961|8468599.40
1716402|8468313.36
549414|8467591.68
1256973|8467533.22
927968|8467403.29
1245257|8467218.48
269971|8467026.82
540998|8466968.22
1375184|8466819.40
1846132|8466798.06
1881204|8466656.07
1917827|8466159.90
535291|8465991.72
1835480|8465912.37
1556889|8465775.12
185451|8465646.00
216171|8465263.80
973521|8465046.24
694738|8464857.84
1827475|8464748.13
552320|8464674.93
1248687|8464302.60
276864|8464112.34
1836151|8463950.48
702592|8463911.74
1290035|8463883.50
1478957|8463825.92
961655|8463676.42
1077039|8463334.10
1600543|8463172.32
1802577|8463038.48
1233108|8462898.51
1962898|8462870.35
1069527|8462409.99
411843|8462161.23
684733|8461850.76
645681|8461775.30
703752|8461322.75
699857|8461201.32
14590|8460944.37
61617|8460871.00
1943257|8460824.20
273309|8460723.77
1156786|8460667.80
1271492|8460474.70
1372693|8460271.78
1826676|8459809.53
1965375|8459584.74
356086|8459566.08
1206763|8459410.99
1502420|8459243.52
1052799|8458358.36
197398|8458313.93
1769511|8458176.65
1596351|8458162.36
373335|8457720.24
1876844|8457433.28
1337650|8457180.82
1636253|8456954.76
690534|8456833.11
954017|8456791.86
716584|8456791.72
871999|8456698.32
1851930|8456599.80
1988609|8456455.15
1762540|8456438.56
1852346|8456152.62
1662910|8456114.86
81092|8455708.50
373983|8455623.48
1907644|8455602.12
140377|8455546.68
1855579|8455476.15
1504035|8455424.25
1897424|8455236.90
314720|8454931.74
848976|8454917.70
473662|8454721.59
1147907|8454561.69
1189252|8454447.36
1330815|8454384.32
1238777|8454106.10
1246717|8454034.80
1461439|8453959.80
1057393|8453959.24
589167|8453731.88
894441|8453144.70
732795|8452938.85
139902|8452851.19
124380|8452653.30
395397|8452020.23
648729|8451677.61
725852|8451526.72
1366801|8451490.11
265873|8451281.30
1676612|8451013.84
1973176|8450950.43
1537000|8450940.60
799823|8450923.68
610269|8450734.53
1576760|8450628.28
424884|8450587.60
1912033|8450562.40
1513635|8450260.42
1846703|8450154.72
1068300|8450110.00
859860|8449800.75
1572371|8449617.55
674891|8449458.75
85521|8449254.78
1169658|8448886.57
1871969|8448878.84
1088197|8448446.07
834108|8448287.76
845522|8447959.85
1068153|8447805.24
1913601|8447727.11
536270|8447714.46
1962182|8447399.77
1193553|8447207.73
1730642|8447201.94
1747348|8446971.60
494316|8446702.77
363962|8446700.22
1344786|8446495.16
1518244|8446444.56
797065|8446420.08
1472254|8446305.25
1753388|8446092.30
1822458|8445866.06
1763135|8445701.52
1359491|8445554.55
1758895|8445548.66
1650551|8445489.04
1739499|8445486.40
1865242|8445337.60
283466|8445165.93
1134699|8445005.25
17473|8444766.24
1352888|8444688.00
1382948|8444574.87
1132947|8444390.48
815510|8444344.61
846877|8444272.00
520818|8444036.00
232751|8443910.04
72005|8443572.22
709856|8442961.00
156478|8442917.72
661500|8442550.88
809499|8441968.44
169392|8441959.77
848331|8441886.57
1256071|8441684.40
243242|8441670.36
1522363|8441610.48
1266390|8441598.56
1001959|8441481.27
197393|8441406.44
1859476|8441359.54
486950|8441311.40
186285|8441303.76
632943|8440682.01
1829780|8440618.71
1929832|8440360.25
192980|8440183.26
512374|8439978.68
246601|8439465.60
1482548|8439344.00
709869|8439150.41
269463|8439137.04
759733|8438991.76
514462|8438944.80
1358871|8438776.71
741341|8438663.31
1541443|8438301.56
1594386|8438242.40
415868|8438033.16
48372|8437895.19
898223|8437886.76
1034232|8437837.20
774737|8437535.60
1278245|8437492.20
436794|8437154.18
1153599|8437067.70
829196|8437050.30
619996|8436989.11
821863|8436896.80
1863650|8436843.72
1963245|8436609.15
1253860|8436501.64
380279|8436330.27
147490|8436256.08
836081|8435941.80
785655|8435867.64
507827|8435850.24
38680|8435446.58
1679070|8435372.80
1431492|8435265.02
1596544|8434722.65
1746360|8434720.03
947141|8434357.40
1595051|8434206.00
682608|8433993.71
768351|8433782.50
995266|8433651.24
1188530|8433144.29
1829434|8433096.80
1105055|8433004.58
1162179|8432549.60
676330|8432474.68
96247|8432459.30
1171011|8432340.18
972510|8432181.00
731059|8432177.88
519151|8432075.70
1111338|8432071.90
189703|8431870.50
267200|8431738.28
479168|8431725.96
639001|8431518.66
1343132|8431428.60
1593306|8431419.60
1802725|8431372.17
879170|8430668.18
23914|8430621.10
533264|8430474.84
917944|8430390.99
93854|8430313.74
735579|8430020.64
1506202|8430014.34
1823336|8429580.90
1958169|8429362.88
1174650|8428853.01
1039068|8428610.52
581770|8428591.64
511154|8428454.64
1189754|8428251.51
914850|8428235.99
541465|8428061.85
1651526|8427957.03
1469007|8427882.20
644270|8427853.36
865688|8427827.54
567749|8427789.16
1203865|8427474.74
86640|8427372.12
534227|8427202.15
216526|8427191.06
1409673|8427084.48
436453|8426847.33
1747046|8426639.88
575138|8426380.20
1809490|8426325.54
1659557|8425782.49
193894|8425742.28
1051988|8425526.04
1528877|8425482.00
416024|8425459.46
881373|8425411.80
765927|8425356.94
1815717|8425070.80
926087|8424956.02
621593|8424885.56
708283|8423666.94
130960|8423546.55
604682|8423360.96
1082817|8422925.40
1083174|8422540.72
942087|8422245.48
349763|8422242.66
393800|8422191.31
942073|8421941.58
249715|8421939.96
1083423|8421825.27
714072|8421552.86
1418885|8421476.00
1250968|8420553.00
1211750|8420023.00
463053|8419943.07
611218|8419821.03
226748|8419564.02
100960|8419403.46
1844657|8418943.67
309586|8418857.82
121876|8418711.71
202213|8418698.28
1299066|8418569.61
65777|8418487.72
1445606|8418459.16
460102|8418119.67
936670|8418112.03
1005863|8418049.68
471722|8417732.07
1277375|8417612.22
1192931|8417125.77
303533|8417124.27
669857|8417110.80
1275520|8416912.95
1280576|8416854.69
1918792|8416708.00
836063|8416591.04
765830|8416378.44
673568|8416233.84
514618|8416153.00
332454|8416148.95
457202|8415817.44
1684226|8415293.12
563212|8415238.14
274988|8415197.00
1472716|8414598.60
348702|8414548.58
740068|8414367.36
1653045|8414359.20
644400|8414352.41
880535|8414199.30
772546|8414037.00
258622|8413760.87
1664836|8413685.28
1313257|8413365.25
1392472|8413327.08
1777552|8413308.00
830643|8413302.16
988218|8413214.04
1522251|8412814.58
1970615|8412778.80
1722795|8412581.92
1320101|8412416.64
235961|8412125.25
286236|8411749.94
1680755|8411562.51
1357337|8411523.23
830247|8411459.49
1051344|8411425.92
992314|8411107.36
1038323|8410910.24
1938834|8410688.63
566108|8410572.31
1792437|8410256.01
643629|8410216.82
1706666|8410076.85
1049174|8409870.78
147801|8409450.33
1407443|8409184.00
467607|8409166.72
637671|8409123.02
220008|8409026.45
1704377|8408860.46
1231402|8408859.30
872728|8408850.76
614364|8408632.32
1935679|8408619.34
66355|8408495.46
1652248|8408466.97
1104513|8408051.95
570192|8407363.32
1600648|8407323.60
765176|8406991.05
1111499|8406785.17
631655|8406757.77
1088801|8406451.35
119394|8406088.08
1620275|8405672.36
1153647|8405642.56
1443007|8405186.72
1837570|8405125.38
417298|8405038.11
150674|8405001.88
539931|8404715.75
368695|8404680.96
1055036|8404550.45
602326|8404216.80
1573516|8404085.12
34196|8404061.73
279543|8403897.68
1609817|8403820.76
1394502|8403706.22
68360|8403678.51
603112|8403651.32
575363|8403526.53
568039|8403096.74
600616|8402836.16
478023|8402544.15
49940|8402328.20
1196356|8402320.26
1075089|8402307.75
1777275|8401935.60
457292|8401657.34
188014|8401302.00
1893315|8401272.21
1502137|8400823.14
1958189|8400560.51
1549311|8400477.31
1670474|8400324.80
74204|8400284.04
1999054|8400185.00
788884|8400180.50
762765|8400104.46
1941282|8399834.04
1650044|8399797.41
1314328|8399630.47
1505258|8399508.00
240186|8399026.44
689757|8398996.37
899563|8398988.85
252185|8398888.55
1981312|8398678.32
1100368|8398649.04
779270|8398330.14
1651841|8398026.05
710212|8397800.40
743267|8397741.57
993266|8397686.05
1475863|8397607.17
1357369|8397515.75
486879|8397111.24
1593809|8396869.50
1352361|8396622.01
1004188|8396542.68
1124373|8396542.28
1855368|8396423.28
1372244|8395750.40
1107675|8395744.76
1827058|8395741.44
1012114|8395709.66
847887|8395508.10
654407|8395251.28
1141452|8395241.52
442161|8395167.60
21656|8394977.40
812173|8394677.22
907436|8394626.15
1154506|8394401.40
683889|8394223.20
1193611|8394162.00
403020|8394147.51
1945936|8394009.09
1027249|8393888.32
175596|8393330.20
838199|8393316.50
964028|8393284.14
1114881|8393282.95
1510725|8393227.20
363805|8393121.04
1941232|8392855.24
1891390|8392834.85
1568876|8392522.32
976718|8392446.60
870182|8392431.36
1375836|8392272.21
297370|8392162.48
1852496|8391924.00
1222366|8391871.80
1718403|8391834.11
1628080|8391788.00
42607|8391264.75
1807137|8391110.82
1877157|8390947.20
974126|8390916.80
1460799|8390647.22
478722|8390062.74
881821|8389793.76
1088316|8389747.72
256590|8389716.24
1985768|8389634.77
927279|8389622.15
82617|8389555.42
1694621|8389435.53
980800|8389369.12
780343|8389131.21
467998|8388913.00
124186|8388903.79
13739|8388135.59
983406|8387983.26
891956|8387859.64
1998327|8387692.46
1979338|8387469.50
343357|8387279.40
1764453|8386717.06
1837255|8386557.30
786774|8386454.35
1721409|8386418.75
1740736|8386151.84
1602724|8386035.12
748045|8386027.30
786437|8385754.30
581405|8385754.00
1129512|8385698.37
1097257|8385680.36
440950|8385632.75
520798|8385459.48
1396510|8385221.68
426500|8385219.84
655904|8384825.78
1977837|8384742.20
176627|8384712.36
1598468|8384618.62
774366|8384360.00
341225|8383770.57
1948857|8383748.90
1200827|8383724.00
956122|8383551.24
1273672|8383542.81
1116489|8383530.76
505078|8383395.84
1911724|8383064.65
132694|8383015.76
1030648|8383001.56
1523794|8382700.64
1456765|8382627.87
544153|8382619.36
1410140|8382359.76
156088|8382146.22
89500|8382073.86
1721186|8381454.45
237124|8381412.75
1423677|8381317.96
931249|8381181.20
354397|8380826.96
1793736|8380811.36
354994|8380747.38
1429262|8380412.44
1968221|8380244.60
1513182|8379735.62
873467|8379699.32
962444|8379693.28
694241|8379672.30
831410|8379316.53
673690|8379158.40
1344059|8379053.92
1540158|8378576.46
1073125|8378520.38
1058015|8378429.10
1248126|8378218.50
284933|8378206.32
1899262|8377870.80
539068|8377848.23
1709510|8377698.50
595397|8377545.96
3141|8377378.22
728588|8377195.33
1911411|8377144.38
20741|8376968.00
264724|8376898.92
883448|8376798.29
1905958|8376765.24
871493|8376761.88
1208006|8376663.61
1231001|8376478.57
773943|8376442.20
903038|8376367.85
1244995|8376111.44
74003|8375983.20
428075|8375910.81
80836|8375803.16
574459|8375608.20
1249758|8374998.72
594035|8374537.98
1455617|8374387.86
1093837|8374172.37
1540305|8374101.74
409373|8374018.25
1990637|8373948.48
1517851|8373914.40
911842|8373742.26
1827393|8373040.02
1147886|8372944.56
942061|8372938.08
699378|8372699.97
1655688|8372409.09
603533|8372290.71
703851|8372139.96
239151|8372054.99
888723|8372016.04
1831036|8371846.08
1990968|8371795.74
633495|8371653.43
1174836|8371587.25
476372|8371457.42
1894741|8370649.74
1169922|8370582.18
216618|8370189.72
885108|8370076.32
829895|8369990.32
16895|8369875.65
574568|8369636.10
1917988|8369629.97
1638380|8369563.25
753056|8369471.96
323283|8368677.84
637800|8368543.08
111901|8368541.10
400182|8368514.19
674499|8368135.20
891603|8368102.05
735178|8368062.78
634131|8367800.60
343792|8367573.02
297986|8367454.35
1893739|8367233.40
1450798|8367170.64
382217|8366882.01
958007|8366798.66
1264972|8366734.66
549176|8366509.87
950848|8366326.32
159337|8366092.26
1767332|8366053.96
258557|8366019.84
1840692|8365774.40
1895148|8365754.55
1758080|8365678.72
1945354|8365642.20
2273|8365596.21
159454|8365352.08
550948|8365277.40
1888167|8365226.31
52837|8364948.15
1166632|8364808.21
44467|8364475.57
1937967|8364419.04
1380932|8364249.18
304535|8364132.95
136438|8364065.45
1013360|8364061.65
592349|8363973.52
1053786|8363764.09
929183|8363703.66
782051|8363564.42
1345150|8363215.52
64425|8363132.12
1858349|8363080.99
729726|8362886.08
691469|8362777.50
871688|8362721.60
879102|8362466.07
1702524|8362299.31
1586223|8362012.95
1061218|8361917.25
1568426|8361895.96
894492|8361881.68
1472951|8361856.80
1822162|8361750.54
69906|8361618.72
1654003|8361499.60
1545740|8361430.66
1160864|8361292.80
898354|8361237.07
1560825|8361183.53
1206205|8361062.22
494582|8361006.24
1191575|8360668.75
676102|8360620.54
1775978|8360540.21
1015366|8360453.01
1820745|8360437.28
1590301|8360305.65
1169689|8360104.20
426429|8360076.28
1672170|8359690.17
1165731|8359407.36
706405|8358853.40
1092621|8358801.18
327066|8358768.00
1422295|8358556.50
243845|8358338.88
1713473|8358269.28
1314462|8358189.82
1546939|8358046.80
1643912|8357861.76
425292|8357832.00
264253|8357580.72
1760855|8357539.27
1061121|8357321.16
1491002|8357182.22
304971|8356909.12
151105|8356782.53
313494|8356745.25
1181499|8356550.40
1130095|8356497.66
1482675|8356321.44
675854|8356300.32
1045240|8356179.15
1996029|8356049.10
1514442|8355997.32
1600603|8355948.64
1698598|8355438.63
777478|8355358.57
436775|8355339.20
1447378|8354986.11
1921597|8354858.40
1381346|8354849.01
1244688|8354819.88
1044432|8354624.79
1815989|8354361.72
1006843|8354347.12
212580|8354300.58
1731264|8354081.52
1621411|8353886.40
1157099|8353761.00
1968611|8353629.91
937181|8353582.40
357237|8353541.74
1431678|8353514.34
1336122|8352713.60
882916|8352548.75
43144|8352409.30
647448|8352318.30
320439|8351862.68
254814|8351852.42
694426|8351786.75
467455|8351708.02
1249035|8351634.30
842993|8351327.10
688214|8351119.92
1026860|8350935.63
284159|8350836.39
1441943|8350708.48
147904|8350634.71
569224|8350318.06
1884226|8350023.50
922227|8349950.90
603114|8349490.80
1233483|8349269.84
1209417|8349211.50
637869|8349160.19
911238|8348977.80
1230134|8348951.52
1323661|8348816.60
214669|8348613.00
1963786|8348241.00
1100308|8348177.22
24885|8348169.38
1427031|8347953.36
552217|8347890.00
194869|8347505.25
835610|8346979.70
1036743|8346858.88
284745|8346815.77
1073328|8346810.14
408379|8346718.08
303754|8346649.07
1078390|8346545.29
1305154|8346500.76
696925|8346461.78
1761477|8346435.27
1204946|8346148.00
1280711|8346020.80
1652273|8345856.24
1429198|8345579.39
1898161|8345568.36
145200|8345555.01
384966|8345412.34
1835256|8345236.60
134418|8345163.97
179002|8344949.70
828511|8344918.72
1699872|8344788.14
194076|8344591.36
1466101|8343883.25
1715528|8343768.11
887816|8343231.51
818491|8343084.96
1591474|8343021.42
1965990|8342846.90
230972|8342685.72
160802|8342512.64
315604|8342311.90
1331949|8342142.16
274322|8342134.38
1376952|8341927.50
1940147|8341887.25
868498|8341759.70
298807|8341620.21
1466521|8341504.64
969659|8341494.12
1514499|8341304.40
721788|8341249.88
10862|8341098.08
467756|8340794.93
201435|8340768.72
907872|8340526.56
1794339|8340514.14
1203495|8339949.28
809732|8339765.48
788307|8339698.92
323648|8339576.79
1996477|8339461.95
1224134|8339362.29
674102|8339241.06
881025|8338824.36
114569|8338680.76
161465|8338663.04
659957|8338580.80
1783307|8338230.04
1595176|8338215.63
1883435|8338208.97
699666|8337842.14
1040866|8337749.39
1579540|8337640.64
398741|8337546.14
1216408|8337049.04
815457|8336726.10
1402143|8336594.72
6452|8336514.00
74372|8336244.02
845889|8336225.04
1188960|8336039.00
1378341|8336005.52
851880|8335985.76
824180|8335859.48
62379|8335822.04
1506105|8335724.12
584585|8335723.95
1635762|8335667.20
868841|8335660.96
890958|8335092.60
1017152|8335066.53
228792|8334858.25
338525|8334604.06
1651981|8334465.04
1589112|8334447.65
605546|8334437.32
384806|8334289.74
443237|8334289.28
1601152|8334135.96
1033823|8334004.68
1505013|8333989.77
935279|8333932.65
64646|8333817.00
855099|8333488.28
1006400|8333452.89
160861|8333277.84
742323|8333026.24
1913648|8332667.35
858776|8332594.82
325064|8332579.32
1453938|8332275.12
308696|8332209.34
1818643|8332026.30
1689681|8331658.72
1653039|8331551.01
320203|8331364.00
284070|8331353.16
1332876|8331120.00
645203|8331094.26
741057|8330944.55
127835|8330612.25
130295|8330611.98
1897163|8330179.93
1446266|8329964.28
803489|8329867.04
1258860|8329854.39
13124|8329564.71
654170|8329527.15
1618242|8329461.06
544161|8329265.11
412424|8329195.64
1271873|8328538.68
1126638|8328130.26
1868586|8327937.78
57149|8327830.10
185194|8327545.80
1169003|8327407.84
1031075|8326339.35
1182280|8326059.57
93780|8325972.36
1637490|8325872.25
232725|8325852.37
1976543|8325783.90
1958995|8325592.00
1982278|8325552.93
626423|8325541.25
1179997|8325374.44
893520|8324948.80
1238936|8324726.01
1316082|8324605.03
1878073|8324572.32
1286472|8324519.47
1920039|8324237.68
245633|8324007.12
1229509|8323891.20
39148|8323879.86
1447203|8323848.21
1868165|8323800.09
1404184|8323670.66
1220792|8323603.20
1315506|8323391.56
785092|8323115.35
1582006|8323095.11
971231|8322915.45
609939|8322887.68
662457|8322883.92
1193696|8322843.15
1639024|8322815.45
1904876|8322795.52
1568427|8322767.82
302569|8322727.40
1656305|8322725.95
564629|8322713.10
1778275|8322675.52
1977304|8322442.28
1476450|8322435.29
1958015|8322111.20
1912502|8322106.48
834595|8321955.60
1067667|8321561.88
1174682|8321426.81
1634950|8321418.36
1899830|8321259.33
1953903|8321206.02
882537|8321205.76
207965|8321121.00
1450843|8320806.37
1261711|8320698.12
1808493|8320572.38
1792945|8320498.92
1159443|8320344.76
864222|8320313.60
1641039|8319807.99
208188|8319774.36
978486|8319762.72
1985803|8319450.19
244356|8319283.20
1605845|8319261.75
269683|8319152.82
502027|8318870.40
1213379|8318561.40
1982948|8318421.02
332316|8318353.28
1166763|8318292.14
1684094|8318271.36
1611787|8318165.02
52117|8318053.80
800940|8317945.02
109008|8317836.54
1327617|8317804.44
1358907|8317432.71
1346242|8317283.63
581300|8317144.75
337958|8317138.80
1196602|8317020.18
1941791|8316999.53
397956|8316883.68
1382227|8316492.26
461970|8316453.60
557662|8316083.40
1023097|8316017.18
1655793|8315899.98
1159191|8315782.88
1200066|8315667.36
1815065|8315524.80
916886|8315359.95
1459689|8315223.00
1434028|8315199.75
1173452|8315128.80
100839|8314840.04
64389|8314806.49
968274|8314799.76
1192280|8314557.60
1858020|8314506.90
1375480|8314440.79
1899731|8314353.85
622968|8314180.24
1146705|8314103.98
727599|8314065.43
142993|8313731.65
1572023|8313491.04
461679|8313466.58
1161694|8313295.77
1178531|8313095.28
671605|8313018.00
287231|8312965.20
1907833|8312646.16
1043844|8312444.90
1695066|8312431.60
1473386|8312284.34
432467|8312259.47
1443211|8312184.68
957879|8312126.76
1669759|8312019.80
755886|8311859.21
161422|8311808.16
1788299|8311447.21
1154422|8311345.90
1644418|8311164.84
1474648|8310909.96
784775|8310540.29
173839|8310135.95
390830|8309900.80
666097|8309770.16
390290|8309235.76
796078|8309217.96
1433515|8308650.80
359662|8308563.96
1544373|8308214.95
1019875|8308051.08
1107173|8308032.81
1674738|8307961.20
1829491|8307942.86
30804|8307903.23
1834224|8307170.73
326126|8307111.88
139627|8306875.50
1240668|8306408.24
7751|8306111.40
1633242|8306081.80
678987|8306036.97
1834533|8305931.65
1220912|8305676.40
584521|8305571.12
71074|8305328.68
1914706|8305080.55
424448|8305070.16
1296176|8305023.14
197076|8304803.28
132402|8304323.61
1309853|8304221.48
87247|8303923.32
954166|8303855.70
440981|8303409.24
272708|8303372.88
532973|8303227.38
505085|8303208.69
1840953|8303005.41
485534|8302921.20
751318|8302776.80
1149824|8302636.80
500924|8302506.88
1933397|8302457.34
450690|8302438.92
250679|8302427.10
71575|8302419.84
141566|8302380.03
1626629|8302265.82
1252268|8302040.36
138721|8301745.62
730788|8301676.32
920468|8301491.00
430721|8301378.06
532348|8301256.88
1225837|8301232.26
1429394|8301185.86
1364340|8300779.76
1043207|8300774.16
934468|8300746.44
